,subject,list,item,input,output,study,recall,repeat,intrusion,condition,first_input
65610,37,9,10,11,,True,False,0,False,1,11
65611,37,9,11,12,,True,False,0,False,1,12
65612,37,9,12,13,,True,False,0,False,1,13
65613,37,9,13,14,,True,False,0,False,1,14
65614,37,9,14,15,,True,False,0,False,1,15
65615,37,9,15,16,,True,False,0,False,1,16
65616,37,9,16,17,,True,False,0,False,1,17
65617,37,9,17,18,,True,False,0,False,1,18
65618,37,9,18,19,,True,False,0,False,1,19
65619,37,9,19,20,,True,False,0,False,1,20
65620,37,9,20,21,,True,False,0,False,1,21
65621,37,9,21,22,,True,False,0,False,1,22
65622,37,9,22,23,,True,False,0,False,1,23
65623,37,9,23,24,,True,False,0,False,1,24
65624,37,9,24,25,2.0,True,True,0,False,1,25
65625,37,9,25,26,,True,False,0,False,1,26
65626,37,9,26,27,,True,False,0,False,1,27
65627,37,9,27,28,,True,False,0,False,1,28
65628,37,9,28,29,,True,False,0,False,1,29
65629,37,9,29,30,,True,False,0,False,1,30
65630,37,9,30,31,,True,False,0,False,1,31
65631,37,9,31,32,,True,False,0,False,1,32
65632,37,9,32,33,,True,False,0,False,1,33
65633,37,9,33,34,,True,False,0,False,1,34
65634,37,9,34,35,1.0,True,True,0,False,1,35
65635,37,9,35,36,,True,False,0,False,1,36
65636,37,9,36,37,,True,False,0,False,1,37
65637,37,9,37,38,,True,False,0,False,1,38
65638,37,9,38,39,,True,False,0,False,1,39
65639,37,9,39,40,,True,False,0,False,1,40
65640,37,10,0,1,,True,False,0,False,4,1
65641,37,10,1,2,,True,False,0,False,4,2
65642,37,10,2,3,,True,False,0,False,4,3
65643,37,10,3,4,,True,False,0,False,4,4
65644,37,10,4,5,,True,False,0,False,4,5
65645,37,10,5,6,,True,False,0,False,4,6
65646,37,10,6,7,,True,False,0,False,4,7
65647,37,10,7,8,,True,False,0,False,4,8
65648,37,10,8,9,,True,False,0,False,4,9
65649,37,10,9,10,,True,False,0,False,4,10
65650,37,10,10,11,,True,False,0,False,4,11
65651,37,10,11,12,,True,False,0,False,4,12
65652,37,10,10,13,,True,False,0,False,4,13
65653,37,10,12,14,,True,False,0,False,4,14
65654,37,10,13,15,,True,False,0,False,4,15
65655,37,10,14,16,,True,False,0,False,4,16
65656,37,10,15,17,,True,False,0,False,4,17
65657,37,10,16,18,,True,False,0,False,4,18
65658,37,10,12,19,,True,False,0,False,4,19
65659,37,10,17,20,,True,False,0,False,4,20
65660,37,10,18,21,,True,False,0,False,4,21
65661,37,10,19,22,,True,False,0,False,4,22
65662,37,10,20,23,,True,False,0,False,4,23
65663,37,10,13,24,,True,False,0,False,4,24
65664,37,10,21,25,,True,False,0,False,4,25
65665,37,10,21,26,,True,False,0,False,4,26
65666,37,10,22,27,,True,False,0,False,4,27
65667,37,10,23,28,,True,False,0,False,4,28
65668,37,10,24,29,,True,False,0,False,4,29
65669,37,10,24,30,,True,False,0,False,4,30
65670,37,10,25,31,,True,False,0,False,4,31
65671,37,10,26,32,,True,False,0,False,4,32
65672,37,10,23,33,,True,False,0,False,4,33
65673,37,10,27,34,,True,False,0,False,4,34
65674,37,10,28,35,,True,False,0,False,4,35
65675,37,10,29,36,,True,False,0,False,4,36
65676,37,10,30,37,,True,False,0,False,4,37
65677,37,10,31,38,,True,False,0,False,4,38
65678,37,10,32,39,,True,False,0,False,4,39
65679,37,10,33,40,,True,False,0,False,4,40
65680,37,11,0,1,1.0,True,True,0,False,3,1
65681,37,11,1,2,3.0,True,True,0,False,3,2
65682,37,11,2,3,2.0,True,True,0,False,3,3
65683,37,11,3,4,5.0,True,True,0,False,3,4
65684,37,11,0,5,,True,False,0,False,3,5
65685,37,11,1,6,,True,False,0,False,3,6
65686,37,11,4,7,4.0,True,True,0,False,3,7
65687,37,11,2,8,,True,False,0,False,3,8
65688,37,11,3,9,,True,False,0,False,3,9
65689,37,11,5,10,,True,False,0,False,3,10
65690,37,11,4,11,,True,False,0,False,3,11
65691,37,11,6,12,,True,False,0,False,3,12
65692,37,11,7,13,,True,False,0,False,3,13
65693,37,11,5,14,,True,False,0,False,3,14
65694,37,11,8,15,,True,False,0,False,3,15
65695,37,11,9,16,,True,False,0,False,3,16
65696,37,11,10,17,,True,False,0,False,3,17
65697,37,11,6,18,,True,False,0,False,3,18
65698,37,11,8,19,,True,False,0,False,3,19
65699,37,11,11,20,,True,False,0,False,3,20
65700,37,11,7,21,,True,False,0,False,3,21
65701,37,11,9,22,,True,False,0,False,3,22
65702,37,11,12,23,,True,False,0,False,3,23
65703,37,11,10,24,,True,False,0,False,3,24
65704,37,11,11,25,,True,False,0,False,3,25
65705,37,11,13,26,,True,False,0,False,3,26
65706,37,11,14,27,,True,False,0,False,3,27
65707,37,11,13,28,,True,False,0,False,3,28
65708,37,11,15,29,,True,False,0,False,3,29
65709,37,11,14,30,,True,False,0,False,3,30
65710,37,11,16,31,,True,False,0,False,3,31
65711,37,11,12,32,,True,False,0,False,3,32
65712,37,11,15,33,,True,False,0,False,3,33
65713,37,11,17,34,,True,False,0,False,3,34
65714,37,11,16,35,,True,False,0,False,3,35
65715,37,11,18,36,,True,False,0,False,3,36
65716,37,11,17,37,,True,False,0,False,3,37
65717,37,11,19,38,,True,False,0,False,3,38
65718,37,11,18,39,,True,False,0,False,3,39
65719,37,11,19,40,,True,False,0,False,3,40
65720,37,12,0,1,4.0,True,True,0,False,2,1
65721,37,12,0,2,,True,False,0,False,2,2
65722,37,12,1,3,2.0,True,True,0,False,2,3
65723,37,12,1,4,,True,False,0,False,2,4
65724,37,12,2,5,3.0,True,True,0,False,2,5
65725,37,12,2,6,,True,False,0,False,2,6
65726,37,12,3,7,5.0,True,True,0,False,2,7
65727,37,12,3,8,,True,False,0,False,2,8
65728,37,12,4,9,,True,False,0,False,2,9
65729,37,12,4,10,,True,False,0,False,2,10
65730,37,12,5,11,,True,False,0,False,2,11
65731,37,12,5,12,,True,False,0,False,2,12
65732,37,12,6,13,,True,False,0,False,2,13
65733,37,12,6,14,,True,False,0,False,2,14
65734,37,12,7,15,,True,False,0,False,2,15
65735,37,12,7,16,,True,False,0,False,2,16
65736,37,12,8,17,1.0,True,True,0,False,2,17
65737,37,12,8,18,,True,False,0,False,2,18
65738,37,12,9,19,,True,False,0,False,2,19
65739,37,12,9,20,,True,False,0,False,2,20
65740,37,12,10,21,,True,False,0,False,2,21
65741,37,12,10,22,,True,False,0,False,2,22
65742,37,12,11,23,,True,False,0,False,2,23
65743,37,12,11,24,,True,False,0,False,2,24
65744,37,12,12,25,,True,False,0,False,2,25
65745,37,12,12,26,,True,False,0,False,2,26
65746,37,12,13,27,,True,False,0,False,2,27
65747,37,12,13,28,,True,False,0,False,2,28
65748,37,12,14,29,,True,False,0,False,2,29
65749,37,12,14,30,,True,False,0,False,2,30
65750,37,12,15,31,,True,False,0,False,2,31
65751,37,12,15,32,,True,False,0,False,2,32
65752,37,12,16,33,,True,False,0,False,2,33
65753,37,12,16,34,,True,False,0,False,2,34
65754,37,12,17,35,,True,False,0,False,2,35
65755,37,12,17,36,,True,False,0,False,2,36
65756,37,12,18,37,,True,False,0,False,2,37
65757,37,12,18,38,,True,False,0,False,2,38
65758,37,12,19,39,,True,False,0,False,2,39
65759,37,12,19,40,,True,False,0,False,2,40
65760,37,13,0,1,4.0,True,True,0,False,4,1
65761,37,13,1,2,3.0,True,True,0,False,4,2
65762,37,13,2,3,,True,False,0,False,4,3
65763,37,13,3,4,,True,False,0,False,4,4
65764,37,13,4,5,,True,False,0,False,4,5
65765,37,13,5,6,5.0,True,True,0,False,4,6
65766,37,13,5,7,,True,False,0,False,4,7
65767,37,13,6,8,6.0,True,True,0,False,4,8
65768,37,13,7,9,,True,False,0,False,4,9
65769,37,13,6,10,,True,False,0,False,4,10
65770,37,13,8,11,,True,False,0,False,4,11
65771,37,13,9,12,,True,False,0,False,4,12
65772,37,13,10,13,,True,False,0,False,4,13
65773,37,13,11,14,,True,False,0,False,4,14
65774,37,13,12,15,,True,False,0,False,4,15
65775,37,13,13,16,,True,False,0,False,4,16
65776,37,13,14,17,,True,False,0,False,4,17
65777,37,13,15,18,,True,False,0,False,4,18
65778,37,13,15,19,,True,False,0,False,4,19
65779,37,13,16,20,,True,False,0,False,4,20
65780,37,13,17,21,,True,False,0,False,4,21
65781,37,13,18,22,,True,False,0,False,4,22
65782,37,13,19,23,,True,False,0,False,4,23
65783,37,13,20,24,,True,False,0,False,4,24
65784,37,13,21,25,,True,False,0,False,4,25
65785,37,13,22,26,,True,False,0,False,4,26
65786,37,13,23,27,,True,False,0,False,4,27
65787,37,13,24,28,2.0,True,True,0,False,4,28
65788,37,13,25,29,,True,False,0,False,4,29
65789,37,13,26,30,7.0,True,True,0,False,4,30
65790,37,13,27,31,,True,False,0,False,4,31
65791,37,13,24,32,,True,False,0,False,4,32
65792,37,13,22,33,,True,False,0,False,4,33
65793,37,13,28,34,,True,False,0,False,4,34
65794,37,13,29,35,1.0,True,True,0,False,4,35
65795,37,13,26,36,,True,False,0,False,4,36
65796,37,13,30,37,,True,False,0,False,4,37
65797,37,13,31,38,,True,False,0,False,4,38
65798,37,13,32,39,,True,False,0,False,4,39
65799,37,13,33,40,,True,False,0,False,4,40
65800,37,14,0,1,2.0,True,True,0,False,3,1
65801,37,14,1,2,3.0,True,True,0,False,3,2
65802,37,14,2,3,4.0,True,True,0,False,3,3
65803,37,14,3,4,5.0,True,True,0,False,3,4
65804,37,14,4,5,,True,False,0,False,3,5
65805,37,14,0,6,,True,False,0,False,3,6
65806,37,14,5,7,,True,False,0,False,3,7
65807,37,14,3,8,,True,False,0,False,3,8
65808,37,14,6,9,6.0,True,True,0,False,3,9
65809,37,14,5,10,,True,False,0,False,3,10
65810,37,14,1,11,,True,False,0,False,3,11
65811,37,14,2,12,,True,False,0,False,3,12
65812,37,14,7,13,8.0,True,True,0,False,3,13
65813,37,14,4,14,,True,False,0,False,3,14
65814,37,14,8,15,,True,False,0,False,3,15
65815,37,14,9,16,7.0,True,True,0,False,3,16
65816,37,14,6,17,,True,False,0,False,3,17
65817,37,14,7,18,,True,False,0,False,3,18
65818,37,14,10,19,,True,False,0,False,3,19
65819,37,14,8,20,,True,False,0,False,3,20
65820,37,14,11,21,1.0,True,True,0,False,3,21
65821,37,14,12,22,9.0,True,True,0,False,3,22
65822,37,14,13,23,11.0,True,True,0,False,3,23
65823,37,14,12,24,,True,False,0,False,3,24
65824,37,14,9,25,,True,False,0,False,3,25
65825,37,14,10,26,,True,False,0,False,3,26
65826,37,14,14,27,10.0,True,True,0,False,3,27
65827,37,14,15,28,,True,False,0,False,3,28
65828,37,14,16,29,,True,False,0,False,3,29
65829,37,14,11,30,,True,False,0,False,3,30
65830,37,14,17,31,,True,False,0,False,3,31
65831,37,14,13,32,,True,False,0,False,3,32
65832,37,14,18,33,,True,False,0,False,3,33
65833,37,14,19,34,,True,False,0,False,3,34
65834,37,14,16,35,,True,False,0,False,3,35
65835,37,14,14,36,,True,False,0,False,3,36
65836,37,14,15,37,,True,False,0,False,3,37
65837,37,14,19,38,,True,False,0,False,3,38
65838,37,14,18,39,,True,False,0,False,3,39
65839,37,14,17,40,,True,False,0,False,3,40
65840,37,15,0,1,2.0,True,True,0,False,1,1
65841,37,15,1,2,3.0,True,True,0,False,1,2
65842,37,15,2,3,4.0,True,True,0,False,1,3
65843,37,15,3,4,5.0,True,True,0,False,1,4
65844,37,15,4,5,,True,False,0,False,1,5
65845,37,15,5,6,,True,False,0,False,1,6
65846,37,15,6,7,,True,False,0,False,1,7
65847,37,15,7,8,,True,False,0,False,1,8
65848,37,15,8,9,,True,False,0,False,1,9
65849,37,15,9,10,,True,False,0,False,1,10
65850,37,15,10,11,,True,False,0,False,1,11
65851,37,15,11,12,,True,False,0,False,1,12
65852,37,15,12,13,6.0,True,True,0,False,1,13
65853,37,15,13,14,7.0,True,True,0,False,1,14
65854,37,15,14,15,8.0,True,True,0,False,1,15
65855,37,15,15,16,,True,False,0,False,1,16
65856,37,15,16,17,,True,False,0,False,1,17
65857,37,15,17,18,,True,False,0,False,1,18
65858,37,15,18,19,,True,False,0,False,1,19
65859,37,15,19,20,,True,False,0,False,1,20
65860,37,15,20,21,,True,False,0,False,1,21
65861,37,15,21,22,,True,False,0,False,1,22
65862,37,15,22,23,,True,False,0,False,1,23
65863,37,15,23,24,,True,False,0,False,1,24
65864,37,15,24,25,,True,False,0,False,1,25
65865,37,15,25,26,,True,False,0,False,1,26
65866,37,15,26,27,,True,False,0,False,1,27
65867,37,15,27,28,,True,False,0,False,1,28
65868,37,15,28,29,,True,False,0,False,1,29
65869,37,15,29,30,,True,False,0,False,1,30
65870,37,15,30,31,,True,False,0,False,1,31
65871,37,15,31,32,,True,False,0,False,1,32
65872,37,15,32,33,,True,False,0,False,1,33
65873,37,15,33,34,,True,False,0,False,1,34
65874,37,15,34,35,,True,False,0,False,1,35
65875,37,15,35,36,,True,False,0,False,1,36
65876,37,15,36,37,,True,False,0,False,1,37
65877,37,15,37,38,,True,False,0,False,1,38
65878,37,15,38,39,1.0,True,True,0,False,1,39
65879,37,15,39,40,,True,False,0,False,1,40
65880,37,16,0,1,1.0,True,True,0,False,4,1
65881,37,16,1,2,2.0,True,True,0,False,4,2
65882,37,16,2,3,,True,False,0,False,4,3
65883,37,16,3,4,,True,False,0,False,4,4
65884,37,16,4,5,,True,False,0,False,4,5
65885,37,16,5,6,,True,False,0,False,4,6
65886,37,16,6,7,,True,False,0,False,4,7
65887,37,16,7,8,,True,False,0,False,4,8
65888,37,16,8,9,,True,False,0,False,4,9
65889,37,16,6,10,,True,False,0,False,4,10
65890,37,16,9,11,,True,False,0,False,4,11
65891,37,16,10,12,3.0,True,True,0,False,4,12
65892,37,16,11,13,,True,False,0,False,4,13
65893,37,16,12,14,,True,False,0,False,4,14
65894,37,16,5,15,,True,False,0,False,4,15
65895,37,16,10,16,,True,False,0,False,4,16
65896,37,16,13,17,4.0,True,True,0,False,4,17
65897,37,16,14,18,5.0,True,True,0,False,4,18
65898,37,16,15,19,6.0,True,True,0,False,4,19
65899,37,16,16,20,7.0,True,True,0,False,4,20
65900,37,16,17,21,8.0,True,True,0,False,4,21
65901,37,16,18,22,,True,False,0,False,4,22
65902,37,16,19,23,9.0,True,True,0,False,4,23
65903,37,16,20,24,10.0,True,True,0,False,4,24
65904,37,16,21,25,11.0,True,True,0,False,4,25
65905,37,16,22,26,,True,False,0,False,4,26
65906,37,16,15,27,,True,False,0,False,4,27
65907,37,16,23,28,,True,False,0,False,4,28
65908,37,16,20,29,,True,False,0,False,4,29
65909,37,16,24,30,,True,False,0,False,4,30
65910,37,16,25,31,,True,False,0,False,4,31
65911,37,16,26,32,,True,False,0,False,4,32
65912,37,16,21,33,,True,False,0,False,4,33
65913,37,16,27,34,,True,False,0,False,4,34
65914,37,16,28,35,,True,False,0,False,4,35
65915,37,16,29,36,,True,False,0,False,4,36
65916,37,16,30,37,,True,False,0,False,4,37
65917,37,16,31,38,,True,False,0,False,4,38
65918,37,16,32,39,,True,False,0,False,4,39
65919,37,16,33,40,,True,False,0,False,4,40
65920,37,17,0,1,,True,False,0,False,1,1
65921,37,17,1,2,,True,False,0,False,1,2
65922,37,17,2,3,,True,False,0,False,1,3
65923,37,17,3,4,,True,False,0,False,1,4
65924,37,17,4,5,,True,False,0,False,1,5
65925,37,17,5,6,,True,False,0,False,1,6
65926,37,17,6,7,,True,False,0,False,1,7
65927,37,17,7,8,,True,False,0,False,1,8
65928,37,17,8,9,,True,False,0,False,1,9
65929,37,17,9,10,,True,False,0,False,1,10
65930,37,17,10,11,,True,False,0,False,1,11
65931,37,17,11,12,,True,False,0,False,1,12
65932,37,17,12,13,,True,False,0,False,1,13
65933,37,17,13,14,,True,False,0,False,1,14
65934,37,17,14,15,,True,False,0,False,1,15
65935,37,17,15,16,,True,False,0,False,1,16
65936,37,17,16,17,,True,False,0,False,1,17
65937,37,17,17,18,,True,False,0,False,1,18
65938,37,17,18,19,,True,False,0,False,1,19
65939,37,17,19,20,,True,False,0,False,1,20
65940,37,17,20,21,,True,False,0,False,1,21
65941,37,17,21,22,,True,False,0,False,1,22
65942,37,17,22,23,,True,False,0,False,1,23
65943,37,17,23,24,6.0,True,True,0,False,1,24
65944,37,17,24,25,4.0,True,True,0,False,1,25
65945,37,17,25,26,5.0,True,True,0,False,1,26
65946,37,17,26,27,,True,False,0,False,1,27
65947,37,17,27,28,1.0,True,True,0,False,1,28
65948,37,17,28,29,2.0,True,True,0,False,1,29
65949,37,17,29,30,7.0,True,True,0,False,1,30
65950,37,17,30,31,9.0,True,True,0,False,1,31
65951,37,17,31,32,10.0,True,True,0,False,1,32
65952,37,17,32,33,,True,False,0,False,1,33
65953,37,17,33,34,8.0,True,True,0,False,1,34
65954,37,17,34,35,,True,False,0,False,1,35
65955,37,17,35,36,,True,False,0,False,1,36
65956,37,17,36,37,,True,False,0,False,1,37
65957,37,17,37,38,,True,False,0,False,1,38
65958,37,17,38,39,,True,False,0,False,1,39
65959,37,17,39,40,3.0,True,True,0,False,1,40
65960,37,18,0,1,2.0,True,True,0,False,4,1
65961,37,18,1,2,,True,False,0,False,4,2
65962,37,18,2,3,1.0,True,True,0,False,4,3
65963,37,18,3,4,,True,False,0,False,4,4
65964,37,18,4,5,,True,False,0,False,4,5
65965,37,18,5,6,,True,False,0,False,4,6
65966,37,18,4,7,,True,False,0,False,4,7
65967,37,18,6,8,,True,False,0,False,4,8
65968,37,18,7,9,3.0,True,True,0,False,4,9
65969,37,18,8,10,,True,False,0,False,4,10
65970,37,18,9,11,4.0,True,True,0,False,4,11
65971,37,18,10,12,5.0,True,True,0,False,4,12
65972,37,18,11,13,,True,False,0,False,4,13
65973,37,18,12,14,,True,False,0,False,4,14
65974,37,18,13,15,,True,False,0,False,4,15
65975,37,18,14,16,,True,False,0,False,4,16
65976,37,18,15,17,,True,False,0,False,4,17
65977,37,18,16,18,,True,False,0,False,4,18
65978,37,18,14,19,,True,False,0,False,4,19
65979,37,18,17,20,,True,False,0,False,4,20
65980,37,18,18,21,,True,False,0,False,4,21
65981,37,18,11,22,,True,False,0,False,4,22
65982,37,18,19,23,,True,False,0,False,4,23
65983,37,18,20,24,,True,False,0,False,4,24
65984,37,18,17,25,,True,False,0,False,4,25
65985,37,18,21,26,,True,False,0,False,4,26
65986,37,18,22,27,,True,False,0,False,4,27
65987,37,18,23,28,,True,False,0,False,4,28
65988,37,18,24,29,,True,False,0,False,4,29
65989,37,18,25,30,,True,False,0,False,4,30
65990,37,18,26,31,,True,False,0,False,4,31
65991,37,18,27,32,,True,False,0,False,4,32
65992,37,18,28,33,,True,False,0,False,4,33
65993,37,18,22,34,,True,False,0,False,4,34
65994,37,18,29,35,,True,False,0,False,4,35
65995,37,18,30,36,,True,False,0,False,4,36
65996,37,18,26,37,,True,False,0,False,4,37
65997,37,18,31,38,,True,False,0,False,4,38
65998,37,18,32,39,,True,False,0,False,4,39
65999,37,18,33,40,,True,False,0,False,4,40
66000,37,19,0,1,2.0,True,True,0,False,2,1
66001,37,19,0,2,,True,False,0,False,2,2
66002,37,19,1,3,3.0,True,True,0,False,2,3
66003,37,19,1,4,,True,False,0,False,2,4
66004,37,19,2,5,,True,False,0,False,2,5
66005,37,19,2,6,,True,False,0,False,2,6
66006,37,19,3,7,,True,False,0,False,2,7
66007,37,19,3,8,,True,False,0,False,2,8
66008,37,19,4,9,,True,False,0,False,2,9
66009,37,19,4,10,,True,False,0,False,2,10
66010,37,19,5,11,,True,False,0,False,2,11
66011,37,19,5,12,,True,False,0,False,2,12
66012,37,19,6,13,,True,False,0,False,2,13
66013,37,19,6,14,,True,False,0,False,2,14
66014,37,19,7,15,,True,False,0,False,2,15
66015,37,19,7,16,,True,False,0,False,2,16
66016,37,19,8,17,,True,False,0,False,2,17
66017,37,19,8,18,,True,False,0,False,2,18
66018,37,19,9,19,,True,False,0,False,2,19
66019,37,19,9,20,,True,False,0,False,2,20
66020,37,19,10,21,4.0,True,True,0,False,2,21
66021,37,19,10,22,,True,False,0,False,2,22
66022,37,19,11,23,,True,False,0,False,2,23
66023,37,19,11,24,,True,False,0,False,2,24
66024,37,19,12,25,,True,False,0,False,2,25
66025,37,19,12,26,,True,False,0,False,2,26
66026,37,19,13,27,,True,False,0,False,2,27
66027,37,19,13,28,,True,False,0,False,2,28
66028,37,19,14,29,,True,False,0,False,2,29
66029,37,19,14,30,,True,False,0,False,2,30
66030,37,19,15,31,,True,False,0,False,2,31
66031,37,19,15,32,,True,False,0,False,2,32
66032,37,19,16,33,,True,False,0,False,2,33
66033,37,19,16,34,,True,False,0,False,2,34
66034,37,19,17,35,,True,False,0,False,2,35
66035,37,19,17,36,,True,False,0,False,2,36
66036,37,19,18,37,,True,False,0,False,2,37
66037,37,19,18,38,,True,False,0,False,2,38
66038,37,19,19,39,1.0,True,True,0,False,2,39
66039,37,19,19,40,,True,False,0,False,2,40
66040,37,20,0,1,4.0,True,True,0,False,3,1
66041,37,20,1,2,,True,False,0,False,3,2
66042,37,20,2,3,,True,False,0,False,3,3
66043,37,20,0,4,,True,False,0,False,3,4
66044,37,20,3,5,5.0,True,True,0,False,3,5
66045,37,20,1,6,,True,False,0,False,3,6
66046,37,20,4,7,3.0,True,True,0,False,3,7
66047,37,20,5,8,2.0,True,True,0,False,3,8
66048,37,20,2,9,,True,False,0,False,3,9
66049,37,20,6,10,,True,False,0,False,3,10
66050,37,20,4,11,,True,False,0,False,3,11
66051,37,20,3,12,,True,False,0,False,3,12
66052,37,20,5,13,,True,False,0,False,3,13
66053,37,20,7,14,,True,False,0,False,3,14
66054,37,20,8,15,6.0,True,True,0,False,3,15
66055,37,20,9,16,,True,False,0,False,3,16
66056,37,20,10,17,,True,False,0,False,3,17
66057,37,20,8,18,,True,False,0,False,3,18
66058,37,20,6,19,,True,False,0,False,3,19
66059,37,20,9,20,,True,False,0,False,3,20
66060,37,20,10,21,,True,False,0,False,3,21
66061,37,20,7,22,,True,False,0,False,3,22
66062,37,20,11,23,,True,False,0,False,3,23
66063,37,20,12,24,,True,False,0,False,3,24
66064,37,20,13,25,,True,False,0,False,3,25
66065,37,20,11,26,,True,False,0,False,3,26
66066,37,20,14,27,,True,False,0,False,3,27
66067,37,20,12,28,,True,False,0,False,3,28
66068,37,20,13,29,,True,False,0,False,3,29
66069,37,20,15,30,1.0,True,True,0,False,3,30
66070,37,20,16,31,,True,False,0,False,3,31
66071,37,20,14,32,,True,False,0,False,3,32
66072,37,20,15,33,,True,False,0,False,3,33
66073,37,20,16,34,,True,False,0,False,3,34
66074,37,20,17,35,,True,False,0,False,3,35
66075,37,20,18,36,,True,False,0,False,3,36
66076,37,20,17,37,,True,False,0,False,3,37
66077,37,20,19,38,,True,False,0,False,3,38
66078,37,20,18,39,,True,False,0,False,3,39
66079,37,20,19,40,,True,False,0,False,3,40
66080,37,21,0,1,,True,False,0,False,1,1
66081,37,21,1,2,,True,False,0,False,1,2
66082,37,21,2,3,,True,False,0,False,1,3
66083,37,21,3,4,,True,False,0,False,1,4
66084,37,21,4,5,,True,False,0,False,1,5
66085,37,21,5,6,,True,False,0,False,1,6
66086,37,21,6,7,,True,False,0,False,1,7
66087,37,21,7,8,,True,False,0,False,1,8
66088,37,21,8,9,,True,False,0,False,1,9
66089,37,21,9,10,,True,False,0,False,1,10
66090,37,21,10,11,4.0,True,True,0,False,1,11
66091,37,21,11,12,,True,False,0,False,1,12
66092,37,21,12,13,3.0,True,True,0,False,1,13
66093,37,21,13,14,,True,False,0,False,1,14
66094,37,21,14,15,5.0,True,True,0,False,1,15
66095,37,21,15,16,1.0,True,True,0,False,1,16
66096,37,21,16,17,2.0,True,True,0,False,1,17
66097,37,21,17,18,,True,False,0,False,1,18
66098,37,21,18,19,7.0,True,True,0,False,1,19
66099,37,21,19,20,8.0,True,True,0,False,1,20
66100,37,21,20,21,,True,False,0,False,1,21
66101,37,21,21,22,,True,False,0,False,1,22
66102,37,21,22,23,,True,False,0,False,1,23
66103,37,21,23,24,,True,False,0,False,1,24
66104,37,21,24,25,,True,False,0,False,1,25
66105,37,21,25,26,,True,False,0,False,1,26
66106,37,21,26,27,,True,False,0,False,1,27
66107,37,21,27,28,,True,False,0,False,1,28
66108,37,21,28,29,9.0,True,True,0,False,1,29
66109,37,21,29,30,,True,False,0,False,1,30
66110,37,21,30,31,,True,False,0,False,1,31
66111,37,21,31,32,,True,False,0,False,1,32
66112,37,21,32,33,6.0,True,True,0,False,1,33
66113,37,21,33,34,,True,False,0,False,1,34
66114,37,21,34,35,,True,False,0,False,1,35
66115,37,21,35,36,,True,False,0,False,1,36
66116,37,21,36,37,,True,False,0,False,1,37
66117,37,21,37,38,,True,False,0,False,1,38
66118,37,21,38,39,,True,False,0,False,1,39
66119,37,21,39,40,,True,False,0,False,1,40
66120,37,22,0,1,3.0,True,True,0,False,2,1
66121,37,22,0,2,,True,False,0,False,2,2
66122,37,22,1,3,5.0,True,True,0,False,2,3
66123,37,22,1,4,,True,False,0,False,2,4
66124,37,22,2,5,4.0,True,True,0,False,2,5
66125,37,22,2,6,,True,False,0,False,2,6
66126,37,22,3,7,7.0,True,True,0,False,2,7
66127,37,22,3,8,,True,False,0,False,2,8
66128,37,22,4,9,6.0,True,True,0,False,2,9
66129,37,22,4,10,,True,False,0,False,2,10
66130,37,22,5,11,,True,False,0,False,2,11
66131,37,22,5,12,,True,False,0,False,2,12
66132,37,22,6,13,,True,False,0,False,2,13
66133,37,22,6,14,,True,False,0,False,2,14
66134,37,22,7,15,9.0,True,True,0,False,2,15
66135,37,22,7,16,,True,False,0,False,2,16
66136,37,22,8,17,8.0,True,True,0,False,2,17
66137,37,22,8,18,,True,False,0,False,2,18
66138,37,22,9,19,,True,False,0,False,2,19
66139,37,22,9,20,,True,False,0,False,2,20
66140,37,22,10,21,,True,False,0,False,2,21
66141,37,22,10,22,,True,False,0,False,2,22
66142,37,22,11,23,,True,False,0,False,2,23
66143,37,22,11,24,,True,False,0,False,2,24
66144,37,22,12,25,1.0,True,True,0,False,2,25
66145,37,22,12,26,,True,False,0,False,2,26
66146,37,22,13,27,2.0,True,True,0,False,2,27
66147,37,22,13,28,,True,False,0,False,2,28
66148,37,22,14,29,,True,False,0,False,2,29
66149,37,22,14,30,,True,False,0,False,2,30
66150,37,22,15,31,,True,False,0,False,2,31
66151,37,22,15,32,,True,False,0,False,2,32
66152,37,22,16,33,,True,False,0,False,2,33
66153,37,22,16,34,,True,False,0,False,2,34
66154,37,22,17,35,,True,False,0,False,2,35
66155,37,22,17,36,,True,False,0,False,2,36
66156,37,22,18,37,,True,False,0,False,2,37
66157,37,22,18,38,,True,False,0,False,2,38
66158,37,22,19,39,,True,False,0,False,2,39
66159,37,22,19,40,,True,False,0,False,2,40
66160,37,23,0,1,1.0,True,True,0,False,2,1
66161,37,23,0,2,,True,False,0,False,2,2
66162,37,23,1,3,2.0,True,True,0,False,2,3
66163,37,23,1,4,,True,False,0,False,2,4
66164,37,23,2,5,,True,False,0,False,2,5
66165,37,23,2,6,,True,False,0,False,2,6
66166,37,23,3,7,3.0,True,True,0,False,2,7
66167,37,23,3,8,,True,False,0,False,2,8
66168,37,23,4,9,4.0,True,True,0,False,2,9
66169,37,23,4,10,,True,False,0,False,2,10
66170,37,23,5,11,,True,False,0,False,2,11
66171,37,23,5,12,,True,False,0,False,2,12
66172,37,23,6,13,,True,False,0,False,2,13
66173,37,23,6,14,,True,False,0,False,2,14
66174,37,23,7,15,,True,False,0,False,2,15
66175,37,23,7,16,,True,False,0,False,2,16
66176,37,23,8,17,,True,False,0,False,2,17
66177,37,23,8,18,,True,False,0,False,2,18
66178,37,23,9,19,,True,False,0,False,2,19
